"altura_tot","diametro","inclinacio","nombre_com"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
1,20,0,"Eucalipto"
23,112,7,"Eucalipto"
19,100,0,"Eucalipto"
27,115,0,"Eucalipto"
16,65,10,"Eucalipto"
21,140,0,"Eucalipto"
20,33,5,"Eucalipto"
20,31,0,"Eucalipto"
18,142,0,"Eucalipto"
16,55,6,"Eucalipto"
17,58,4,"Eucalipto"
16,45,5,"Eucalipto"
21,49,0,"Eucalipto"
20,50,17,"Eucalipto"
19,81,0,"Eucalipto"
22,60,0,"Eucalipto"
34,100,0,"Eucalipto"
34,120,0,"Eucalipto"
24,83,8,"Eucalipto"
17,105,0,"Eucalipto"
18,68,0,"Eucalipto"
38,20,0,"Eucalipto"
20,50,0,"Eucalipto"
20,38,10,"Eucalipto"
28,82,7,"Eucalipto"
33,110,0,"Eucalipto"
33,50,0,"Eucalipto"
30,50,0,"Eucalipto"
33,70,0,"Eucalipto"
33,52,0,"Eucalipto"
30,51,0,"Eucalipto"
22,55,7,"Eucalipto"
22,71,0,"Eucalipto"
22,61,20,"Eucalipto"
22,98,0,"Eucalipto"
16,40,0,"Eucalipto"
13,24,7,"Eucalipto"
21,46,10,"Eucalipto"
17,64,7,"Eucalipto"
18,50,0,"Eucalipto"
18,52,0,"Eucalipto"
34,95,0,"Eucalipto"
18,65,0,"Eucalipto"
25,68,14,"Eucalipto"
46,140,0,"Eucalipto"
46,140,8,"Eucalipto"
40,128,19,"Eucalipto"
34,82,0,"Eucalipto"
40,99,0,"Eucalipto"
30,46,0,"Eucalipto"
28,53,15,"Eucalipto"
19,24,10,"Eucalipto"
26,61,0,"Eucalipto"
36,118,0,"Eucalipto"
5,20,0,"Ceibo"
7,15,0,"Ceibo"
9,30,0,"Ceibo"
9,30,0,"Ceibo"
24,50,9,"Eucalipto"
29,98,0,"Eucalipto"
16,63,0,"Eucalipto"
19,79,0,"Eucalipto"
15,65,0,"Eucalipto"
9,55,43,"Eucalipto"
20,84,0,"Eucalipto"
16,28,12,"Eucalipto"
43,70,17,"Eucalipto"
23,109,5,"Eucalipto"
25,97,18,"Eucalipto"
8,75,6,"Eucalipto"
20,80,0,"Eucalipto"
28,135,0,"Eucalipto"
36,139,0,"Eucalipto"
29,108,10,"Eucalipto"
36,127,4,"Eucalipto"
35,121,4,"Eucalipto"
29,100,0,"Eucalipto"
28,90,20,"Eucalipto"
15,58,0,"Eucalipto"
18,71,25,"Eucalipto"
1,28,0,"Eucalipto"
1,28,5,"Eucalipto"
28,88,0,"Eucalipto"
15,36,15,"Eucalipto"
23,41,30,"Eucalipto"
1,31,0,"Eucalipto"
22,46,0,"Eucalipto"
23,90,0,"Eucalipto"
19,70,15,"Eucalipto"
23,120,10,"Eucalipto"
25,80,0,"Eucalipto"
18,68,5,"Eucalipto"
21,106,0,"Eucalipto"
17,36,8,"Eucalipto"
24,112,0,"Eucalipto"
23,52,6,"Eucalipto"
21,85,11,"Eucalipto"
9,42,0,"Eucalipto"
13,43,32,"Eucalipto"
23,50,0,"Eucalipto"
30,61,0,"Eucalipto"
25,56,0,"Eucalipto"
2,55,0,"Eucalipto"
4,80,0,"Eucalipto"
23,64,0,"Eucalipto"
20,53,5,"Eucalipto"
23,72,0,"Eucalipto"
17,64,12,"Eucalipto"
7,33,16,"Eucalipto"
23,85,0,"Eucalipto"
38,103,0,"Eucalipto"
22,85,12,"Eucalipto"
33,75,7,"Eucalipto"
21,43,5,"Eucalipto"
21,82,17,"Eucalipto"
31,58,0,"Eucalipto"
31,55,14,"Eucalipto"
25,130,15,"Eucalipto"
28,58,3,"Eucalipto"
26,100,0,"Eucalipto"
4,18,0,"Eucalipto"
23,88,23,"Eucalipto"
23,78,0,"Eucalipto"
30,174,15,"Eucalipto"
34,147,0,"Eucalipto"
20,40,0,"Eucalipto"
26,128,4,"Eucalipto"
27,178,8,"Eucalipto"
23,126,0,"Eucalipto"
18,122,0,"Eucalipto"
20,124,10,"Eucalipto"
32,118,3,"Eucalipto"
25,68,4,"Eucalipto"
25,86,5,"Eucalipto"
25,100,3,"Eucalipto"
39,160,0,"Eucalipto"
33,130,0,"Eucalipto"
33,80,0,"Eucalipto"
33,116,2,"Eucalipto"
24,62,4,"Eucalipto"
16,49,9,"Eucalipto"
25,120,0,"Eucalipto"
25,65,0,"Eucalipto"
11,32,0,"Eucalipto"
39,120,9,"Eucalipto"
12,55,30,"Eucalipto"
29,83,11,"Eucalipto"
18,34,0,"Eucalipto"
15,24,5,"Eucalipto"
22,47,8,"Eucalipto"
11,46,0,"Eucalipto"
42,152,20,"Eucalipto"
14,26,0,"Eucalipto"
30,82,11,"Eucalipto"
15,40,8,"Eucalipto"
35,60,0,"Eucalipto"
29,86,0,"Eucalipto"
32,60,0,"Eucalipto"
26,85,20,"Eucalipto"
7,19,0,"Eucalipto"
15,54,0,"Eucalipto"
40,90,0,"Eucalipto"
26,65,24,"Eucalipto"
12,78,0,"Eucalipto"
18,60,0,"Eucalipto"
16,24,0,"Eucalipto"
30,70,0,"Eucalipto"
22,44,15,"Eucalipto"
10,25,0,"Eucalipto"
7,8,0,"Eucalipto"
30,82,8,"Eucalipto"
33,100,3,"Eucalipto"
6,45,0,"Eucalipto"
16,19,0,"Eucalipto"
22,78,12,"Eucalipto"
20,90,0,"Eucalipto"
45,100,5,"Eucalipto"
25,50,6,"Eucalipto"
40,102,0,"Eucalipto"
27,101,13,"Eucalipto"
12,46,0,"Eucalipto"
21,48,0,"Eucalipto"
24,52,14,"Eucalipto"
15,22,0,"Eucalipto"
26,55,20,"Eucalipto"
12,40,0,"Eucalipto"
30,140,3,"Eucalipto"
18,90,0,"Eucalipto"
37,85,3,"Eucalipto"
9,53,43,"Eucalipto"
20,48,0,"Eucalipto"
16,32,0,"Eucalipto"
19,47,30,"Eucalipto"
24,84,7,"Eucalipto"
24,85,4,"Eucalipto"
26,102,10,"Eucalipto"
9,20,10,"Eucalipto"
43,105,4,"Eucalipto"
43,34,0,"Eucalipto"
45,68,0,"Eucalipto"
45,80,9,"Eucalipto"
45,54,0,"Eucalipto"
43,128,0,"Eucalipto"
1,50,15,"Eucalipto"
23,86,12,"Eucalipto"
24,70,6,"Eucalipto"
43,90,0,"Eucalipto"
24,102,6,"Eucalipto"
23,42,0,"Eucalipto"
27,78,10,"Eucalipto"
38,130,0,"Eucalipto"
21,39,0,"Eucalipto"
23,88,0,"Eucalipto"
16,37,0,"Eucalipto"
25,105,10,"Eucalipto"
28,260,8,"Eucalipto"
16,35,0,"Eucalipto"
30,70,7,"Eucalipto"
10,30,40,"Eucalipto"
10,40,20,"Eucalipto"
27,60,17,"Eucalipto"
27,38,0,"Eucalipto"
30,64,0,"Eucalipto"
35,110,10,"Eucalipto"
30,75,20,"Eucalipto"
16,54,0,"Eucalipto"
35,95,15,"Eucalipto"
15,70,5,"Eucalipto"
30,75,10,"Eucalipto"
30,130,6,"Eucalipto"
25,65,14,"Eucalipto"
25,50,0,"Eucalipto"
25,50,0,"Eucalipto"
6,44,0,"Eucalipto"
27,55,6,"Eucalipto"
30,55,0,"Eucalipto"
10,52,7,"Eucalipto"
3,28,10,"Eucalipto"
13,60,0,"Eucalipto"
30,60,12,"Eucalipto"
20,30,13,"Eucalipto"
20,48,7,"Eucalipto"
30,110,14,"Eucalipto"
12,82,0,"Eucalipto"
15,78,0,"Eucalipto"
23,53,15,"Eucalipto"
30,55,6,"Eucalipto"
30,55,0,"Eucalipto"
13,60,0,"Eucalipto"
30,65,0,"Eucalipto"
10,25,10,"Eucalipto"
28,52,12,"Eucalipto"
28,45,18,"Eucalipto"
10,36,12,"Eucalipto"
15,48,0,"Eucalipto"
30,56,0,"Eucalipto"
16,43,0,"Eucalipto"
20,42,9,"Eucalipto"
27,55,12,"Eucalipto"
28,50,5,"Eucalipto"
25,55,0,"Eucalipto"
20,61,11,"Eucalipto"
10,52,12,"Eucalipto"
18,39,0,"Eucalipto"
30,72,0,"Eucalipto"
25,38,0,"Eucalipto"
22,36,0,"Eucalipto"
22,64,0,"Eucalipto"
20,33,6,"Eucalipto"
25,61,10,"Eucalipto"
20,38,15,"Eucalipto"
15,60,22,"Eucalipto"
30,150,0,"Eucalipto"
9,36,0,"Eucalipto"
15,80,0,"Eucalipto"
32,75,10,"Eucalipto"
15,35,25,"Eucalipto"
19,40,20,"Eucalipto"
25,60,25,"Eucalipto"
29,42,0,"Eucalipto"
20,36,20,"Eucalipto"
24,99,10,"Eucalipto"
21,45,20,"Eucalipto"
15,42,0,"Eucalipto"
13,34,15,"Eucalipto"
30,60,7,"Eucalipto"
35,100,0,"Eucalipto"
25,65,11,"Eucalipto"
27,46,10,"Eucalipto"
30,52,0,"Eucalipto"
29,71,0,"Eucalipto"
35,55,3,"Eucalipto"
12,30,17,"Eucalipto"
24,53,15,"Eucalipto"
30,110,17,"Eucalipto"
15,55,0,"Eucalipto"
15,29,10,"Eucalipto"
15,65,5,"Eucalipto"
30,65,5,"Eucalipto"
30,50,6,"Eucalipto"
32,48,5,"Eucalipto"
25,35,7,"Eucalipto"
8,10,18,"Eucalipto"
28,72,0,"Eucalipto"
10,30,0,"Eucalipto"
30,70,20,"Eucalipto"
25,107,9,"Eucalipto"
16,23,0,"Eucalipto"
15,40,5,"Eucalipto"
20,45,0,"Eucalipto"
32,60,7,"Eucalipto"
26,60,0,"Eucalipto"
25,92,0,"Eucalipto"
25,92,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
25,60,0,"Eucalipto"
26,50,0,"Eucalipto"
26,60,0,"Eucalipto"
26,100,0,"Eucalipto"
26,60,0,"Eucalipto"
25,131,0,"Eucalipto"
8,20,10,"Eucalipto"
26,60,0,"Eucalipto"
26,50,0,"Eucalipto"
19,50,11,"Eucalipto"
30,48,0,"Eucalipto"
30,105,0,"Eucalipto"
30,66,5,"Eucalipto"
33,90,0,"Eucalipto"
20,52,0,"Eucalipto"
28,80,0,"Eucalipto"
30,49,0,"Eucalipto"
30,60,0,"Eucalipto"
30,86,0,"Eucalipto"
30,100,3,"Eucalipto"
20,90,9,"Eucalipto"
25,65,0,"Eucalipto"
25,80,0,"Eucalipto"
2,50,0,"Eucalipto"
25,60,6,"Eucalipto"
26,60,6,"Eucalipto"
18,78,0,"Eucalipto"
8,50,0,"Eucalipto"
16,58,0,"Eucalipto"
27,48,5,"Eucalipto"
30,80,0,"Eucalipto"
11,24,0,"Eucalipto"
21,60,0,"Eucalipto"
11,41,0,"Eucalipto"
18,48,0,"Eucalipto"
11,51,3,"Eucalipto"
11,26,0,"Eucalipto"
25,60,0,"Eucalipto"
18,35,0,"Eucalipto"
22,50,5,"Eucalipto"
17,40,3,"Eucalipto"
30,55,5,"Eucalipto"
25,65,0,"Eucalipto"
25,45,0,"Eucalipto"
30,80,6,"Eucalipto"
20,50,0,"Eucalipto"
27,49,0,"Eucalipto"
27,70,3,"Eucalipto"
27,70,7,"Eucalipto"
15,93,0,"Eucalipto"
24,50,0,"Eucalipto"
25,39,0,"Eucalipto"
28,100,3,"Eucalipto"
15,39,0,"Eucalipto"
26,63,0,"Eucalipto"
25,48,7,"Eucalipto"
22,92,0,"Eucalipto"
9,43,0,"Eucalipto"
20,60,2,"Eucalipto"
36,160,0,"Eucalipto"
18,44,8,"Eucalipto"
9,18,10,"Eucalipto"
10,40,0,"Eucalipto"
27,150,10,"Eucalipto"
28,150,0,"Eucalipto"
21,120,0,"Eucalipto"
16,78,0,"Eucalipto"
9,45,15,"Ceibo"
12,56,5,"Jacarandá"
12,50,0,"Jacarandá"
16,56,0,"Eucalipto"
26,118,0,"Eucalipto"
15,30,0,"Eucalipto"
18,35,0,"Eucalipto"
8,27,0,"Pindó"
10,50,0,"Jacarandá"
20,84,0,"Eucalipto"
15,38,24,"Jacarandá"
8,30,26,"Jacarandá"
22,70,7,"Eucalipto"
15,45,0,"Jacarandá"
23,80,20,"Eucalipto"
11,78,0,"Ceibo"
10,25,0,"Pindó"
12,51,17,"Jacarandá"
16,30,0,"Pindó"
16,60,25,"Ceibo"
10,70,0,"Eucalipto"
11,56,8,"Jacarandá"
33,120,0,"Eucalipto"
27,30,0,"Pindó"
15,30,0,"Eucalipto"
20,35,5,"Jacarandá"
18,49,10,"Eucalipto"
20,36,8,"Eucalipto"
15,73,17,"Ceibo"
6,32,0,"Ceibo"
4,40,45,"Ceibo"
6,26,27,"Ceibo"
20,34,7,"Jacarandá"
10,20,0,"Pindó"
9,30,0,"Pindó"
14,60,0,"Jacarandá"
7,20,0,"Jacarandá"
35,160,0,"Eucalipto"
8,24,20,"Jacarandá"
30,70,0,"Eucalipto"
31,120,0,"Eucalipto"
35,150,0,"Eucalipto"
34,120,8,"Eucalipto"
16,72,0,"Jacarandá"
10,25,0,"Pindó"
6,31,0,"Pindó"
15,73,9,"Eucalipto"
11,50,10,"Eucalipto"
25,80,25,"Eucalipto"
17,37,13,"Eucalipto"
7,24,7,"Jacarandá"
1,52,0,"Eucalipto"
34,113,0,"Eucalipto"
29,84,12,"Eucalipto"
13,35,0,"Jacarandá"
21,50,6,"Jacarandá"
13,33,20,"Jacarandá"
13,39,13,"Jacarandá"
15,38,10,"Jacarandá"
15,42,6,"Jacarandá"
5,8,5,"Jacarandá"
14,36,3,"Jacarandá"
17,79,0,"Jacarandá"
30,90,5,"Eucalipto"
30,65,0,"Eucalipto"
20,48,0,"Eucalipto"
25,45,7,"Eucalipto"
18,53,0,"Eucalipto"
25,38,0,"Eucalipto"
12,28,14,"Eucalipto"
25,30,0,"Eucalipto"
4,30,15,"Ceibo"
10,48,35,"Jacarandá"
8,33,0,"Pindó"
6,26,7,"Ceibo"
7,18,5,"Pindó"
7,18,8,"Jacarandá"
13,20,0,"Pindó"
16,60,0,"Jacarandá"
8,22,40,"Jacarandá"
8,16,25,"Jacarandá"
14,25,30,"Jacarandá"
8,12,15,"Jacarandá"
9,30,33,"Jacarandá"
8,18,18,"Jacarandá"
13,22,0,"Pindó"
12,30,0,"Jacarandá"
18,25,0,"Pindó"
6,22,28,"Jacarandá"
11,50,0,"Jacarandá"
11,52,3,"Ceibo"
17,68,10,"Ceibo"
4,13,0,"Ceibo"
5,30,7,"Ceibo"
5,34,0,"Ceibo"
6,30,0,"Ceibo"
7,35,0,"Ceibo"
9,40,11,"Ceibo"
1,45,0,"Jacarandá"
3,12,18,"Ceibo"
16,50,10,"Jacarandá"
15,23,0,"Jacarandá"
16,39,0,"Jacarandá"
10,23,0,"Pindó"
10,19,0,"Pindó"
10,70,0,"Ceibo"
11,60,0,"Ceibo"
20,50,5,"Eucalipto"
5,45,0,"Ceibo"
9,27,0,"Eucalipto"
9,16,0,"Jacarandá"
11,18,20,"Jacarandá"
7,30,0,"Ceibo"
7,30,0,"Ceibo"
7,30,0,"Ceibo"
22,76,0,"Eucalipto"
22,76,0,"Eucalipto"
22,76,0,"Eucalipto"
25,70,0,"Eucalipto"
8,25,0,"Ceibo"
8,25,0,"Ceibo"
18,66,0,"Eucalipto"
7,65,40,"Ceibo"
11,32,0,"Jacarandá"
5,24,0,"Ceibo"
7,25,8,"Jacarandá"
7,32,7,"Jacarandá"
12,42,10,"Jacarandá"
7,31,21,"Jacarandá"
12,47,13,"Jacarandá"
7,10,0,"Jacarandá"
12,32,0,"Pindó"
20,37,0,"Eucalipto"
14,62,12,"Ceibo"
12,50,11,"Jacarandá"
5,34,5,"Eucalipto"
12,23,0,"Jacarandá"
2,3,0,"Jacarandá"
14,35,21,"Jacarandá"
18,55,6,"Jacarandá"
18,50,0,"Jacarandá"
18,33,0,"Jacarandá"
2,10,0,"Ceibo"
23,74,0,"Eucalipto"
22,80,0,"Eucalipto"
1,20,25,"Ceibo"
11,23,20,"Jacarandá"
7,7,0,"Jacarandá"
4,28,0,"Ceibo"
17,70,0,"Jacarandá"
14,30,0,"Pindó"
8,33,16,"Jacarandá"
7,33,10,"Jacarandá"
7,34,0,"Jacarandá"
4,21,0,"Pindó"
11,22,0,"Jacarandá"
10,18,10,"Jacarandá"
13,21,5,"Jacarandá"
4,24,11,"Ceibo"
6,25,12,"Ceibo"
7,38,0,"Ceibo"
15,34,0,"Jacarandá"
21,59,0,"Jacarandá"
21,50,0,"Jacarandá"
21,56,7,"Jacarandá"
21,74,6,"Jacarandá"
13,68,20,"Jacarandá"
15,60,8,"Jacarandá"
4,20,0,"Pindó"
6,31,0,"Pindó"
10,39,6,"Pindó"
1,5,0,"Pindó"
23,72,10,"Eucalipto"
11,27,0,"Pindó"
20,50,2,"Jacarandá"
4,152,0,"Eucalipto"
20,32,0,"Jacarandá"
10,15,10,"Jacarandá"
19,82,0,"Jacarandá"
19,72,4,"Jacarandá"
9,26,0,"Pindó"
6,11,5,"Jacarandá"
28,120,4,"Eucalipto"
36,104,10,"Eucalipto"
6,30,10,"Jacarandá"
10,35,20,"Jacarandá"
10,38,8,"Jacarandá"
1,2,0,"Jacarandá"
9,28,0,"Pindó"
11,30,20,"Jacarandá"
5,27,0,"Pindó"
6,11,5,"Jacarandá"
9,22,0,"Pindó"
15,50,15,"Jacarandá"
15,50,15,"Jacarandá"
17,42,23,"Jacarandá"
7,30,0,"Pindó"
16,59,6,"Jacarandá"
13,30,0,"Jacarandá"
7,12,0,"Eucalipto"
11,22,0,"Pindó"
8,15,6,"Jacarandá"
10,55,8,"Pindó"
35,262,0,"Eucalipto"
2,20,0,"Pindó"
3,5,0,"Jacarandá"
3,4,8,"Jacarandá"
5,6,0,"Jacarandá"
2,4,0,"Jacarandá"
3,6,6,"Jacarandá"
16,36,3,"Jacarandá"
4,13,35,"Jacarandá"
8,24,0,"Jacarandá"
7,21,14,"Jacarandá"
10,55,14,"Ceibo"
2,3,0,"Jacarandá"
10,48,11,"Ceibo"
14,48,10,"Jacarandá"
9,27,15,"Jacarandá"
14,38,18,"Jacarandá"
11,42,40,"Jacarandá"
15,42,0,"Pindó"
20,42,15,"Jacarandá"
6,29,10,"Ceibo"
16,56,12,"Eucalipto"
16,36,11,"Jacarandá"
1,2,0,"Jacarandá"
6,1,0,"Jacarandá"
6,20,8,"Ceibo"
23,60,0,"Jacarandá"
23,105,15,"Jacarandá"
4,30,0,"Ceibo"
5,35,0,"Ceibo"
6,50,0,"Ceibo"
8,28,0,"Pindó"
7,20,0,"Pindó"
6,20,0,"Pindó"
3,4,0,"Jacarandá"
4,4,0,"Jacarandá"
2,2,0,"Jacarandá"
21,41,0,"Jacarandá"
2,4,0,"Jacarandá"
3,7,20,"Jacarandá"
3,7,10,"Jacarandá"
8,36,0,"Ceibo"
7,72,0,"Ceibo"
13,65,13,"Jacarandá"
8,59,0,"Ceibo"
6,19,10,"Ceibo"
13,34,20,"Jacarandá"
4,37,7,"Ceibo"
3,6,14,"Jacarandá"
3,6,25,"Jacarandá"
6,18,11,"Jacarandá"
7,35,0,"Ceibo"
7,20,0,"Pindó"
9,25,15,"Pindó"
2,4,0,"Jacarandá"
14,48,0,"Jacarandá"
14,43,0,"Jacarandá"
30,130,0,"Eucalipto"
4,5,2,"Ceibo"
15,58,18,"Jacarandá"
12,42,19,"Ceibo"
5,46,0,"Ceibo"
5,19,5,"Pindó"
6,20,4,"Pindó"
9,20,3,"Pindó"
3,20,3,"Pindó"
7,18,2,"Pindó"
8,23,0,"Pindó"
3,18,4,"Pindó"
5,16,8,"Pindó"
6,21,6,"Jacarandá"
4,21,10,"Jacarandá"
14,34,5,"Pindó"
10,31,10,"Eucalipto"
19,28,4,"Eucalipto"
2,1,0,"Jacarandá"
2,1,0,"Jacarandá"
4,8,5,"Jacarandá"
1,5,0,"Jacarandá"
5,18,10,"Ceibo"
6,18,4,"Ceibo"
10,60,0,"Ceibo"
11,108,0,"Ceibo"
6,9,25,"Jacarandá"
10,21,20,"Jacarandá"
10,22,10,"Jacarandá"
6,21,10,"Pindó"
6,21,15,"Pindó"
5,18,0,"Jacarandá"
8,22,20,"Jacarandá"
10,19,9,"Jacarandá"
4,14,22,"Jacarandá"
11,24,0,"Eucalipto"
14,50,18,"Jacarandá"
7,32,0,"Ceibo"
27,98,0,"Eucalipto"
6,20,21,"Jacarandá"
13,38,20,"Jacarandá"
2,11,0,"Ceibo"
5,6,0,"Jacarandá"
5,11,5,"Jacarandá"
6,9,5,"Jacarandá"
3,4,4,"Jacarandá"
7,51,12,"Ceibo"
16,36,25,"Jacarandá"
7,20,30,"Jacarandá"
21,81,9,"Eucalipto"
8,20,10,"Jacarandá"
6,24,3,"Jacarandá"
3,6,10,"Jacarandá"
5,16,0,"Jacarandá"
3,4,4,"Jacarandá"
6,19,0,"Pindó"
11,60,15,"Jacarandá"
11,22,0,"Pindó"
15,75,0,"Eucalipto"
25,74,7,"Eucalipto"
5,5,12,"Jacarandá"
5,23,0,"Pindó"
4,15,0,"Jacarandá"
6,22,0,"Pindó"
10,52,25,"Jacarandá"
22,52,0,"Eucalipto"
14,16,0,"Eucalipto"
10,41,25,"Jacarandá"
13,35,17,"Jacarandá"
10,56,0,"Jacarandá"
22,39,0,"Eucalipto"
3,6,0,"Jacarandá"
18,65,15,"Jacarandá"
7,30,0,"Pindó"
8,28,0,"Pindó"
8,25,0,"Pindó"
11,52,20,"Jacarandá"
21,92,10,"Jacarandá"
3,8,12,"Ceibo"
10,14,15,"Jacarandá"
12,25,0,"Jacarandá"
12,38,0,"Jacarandá"
17,38,0,"Jacarandá"
3,5,30,"Jacarandá"
15,23,0,"Jacarandá"
10,17,10,"Jacarandá"
16,32,10,"Jacarandá"
28,78,9,"Eucalipto"
28,55,11,"Eucalipto"
28,70,10,"Eucalipto"
25,64,15,"Eucalipto"
21,40,10,"Eucalipto"
25,54,0,"Eucalipto"
25,110,0,"Eucalipto"
4,20,20,"Ceibo"
16,40,0,"Jacarandá"
13,38,15,"Jacarandá"
33,152,6,"Eucalipto"
12,28,0,"Pindó"
13,40,0,"Jacarandá"
8,26,0,"Pindó"
7,14,0,"Pindó"
10,25,0,"Pindó"
16,52,10,"Jacarandá"
3,9,0,"Jacarandá"
15,30,0,"Pindó"
6,13,0,"Pindó"
14,39,0,"Pindó"
16,45,15,"Jacarandá"
20,66,12,"Eucalipto"
14,28,0,"Jacarandá"
14,16,25,"Jacarandá"
6,17,6,"Pindó"
4,4,19,"Jacarandá"
4,6,0,"Jacarandá"
20,55,14,"Jacarandá"
15,110,10,"Eucalipto"
3,6,15,"Jacarandá"
17,28,5,"Jacarandá"
14,28,0,"Pindó"
16,32,0,"Pindó"
28,100,0,"Eucalipto"
2,5,0,"Jacarandá"
20,60,14,"Jacarandá"
3,3,0,"Jacarandá"
20,55,0,"Jacarandá"
20,40,14,"Jacarandá"
12,33,18,"Jacarandá"
6,15,7,"Jacarandá"
23,60,10,"Jacarandá"
7,180,15,"Eucalipto"
13,53,0,"Jacarandá"
13,42,20,"Jacarandá"
16,33,17,"Jacarandá"
6,20,0,"Jacarandá"
13,52,0,"Eucalipto"
13,54,0,"Eucalipto"
12,34,3,"Eucalipto"
12,23,16,"Jacarandá"
20,44,0,"Jacarandá"
8,30,5,"Pindó"
8,27,0,"Pindó"
8,27,0,"Pindó"
5,21,6,"Pindó"
4,6,0,"Jacarandá"
9,18,0,"Pindó"
9,17,0,"Pindó"
6,26,6,"Pindó"
7,23,0,"Pindó"
20,68,8,"Jacarandá"
13,90,0,"Eucalipto"
3,6,6,"Jacarandá"
4,5,0,"Jacarandá"
5,5,0,"Jacarandá"
5,16,0,"Pindó"
8,23,0,"Pindó"
9,29,0,"Jacarandá"
12,50,13,"Eucalipto"
4,7,0,"Jacarandá"
6,20,0,"Pindó"
6,17,0,"Pindó"
4,7,20,"Jacarandá"
4,7,10,"Jacarandá"
3,8,20,"Jacarandá"
4,10,20,"Jacarandá"
7,15,6,"Jacarandá"
8,20,0,"Jacarandá"
8,20,6,"Jacarandá"
8,20,6,"Jacarandá"
5,16,0,"Jacarandá"
6,5,0,"Jacarandá"
8,5,0,"Jacarandá"
2,2,0,"Jacarandá"
2,4,10,"Jacarandá"
2,3,0,"Jacarandá"
8,46,10,"Jacarandá"
3,10,0,"Jacarandá"
8,19,2,"Pindó"
9,18,4,"Pindó"
10,22,4,"Pindó"
10,20,5,"Pindó"
3,7,0,"Jacarandá"
4,8,0,"Jacarandá"
4,8,0,"Jacarandá"
7,15,35,"Jacarandá"
3,16,0,"Pindó"
3,16,0,"Pindó"
16,70,0,"Jacarandá"
16,42,14,"Jacarandá"
15,32,7,"Jacarandá"
4,21,0,"Ceibo"
13,28,4,"Pindó"
6,30,0,"Ceibo"
8,25,0,"Jacarandá"
5,18,0,"Pindó"
5,18,0,"Pindó"
5,18,0,"Pindó"
3,15,0,"Pindó"
3,19,0,"Pindó"
4,12,0,"Pindó"
15,52,0,"Jacarandá"
15,28,0,"Jacarandá"
8,25,6,"Jacarandá"
7,16,6,"Jacarandá"
8,20,6,"Jacarandá"
8,18,6,"Jacarandá"
9,22,8,"Jacarandá"
9,18,0,"Jacarandá"
10,24,10,"Jacarandá"
7,22,6,"Jacarandá"
3,18,0,"Ceibo"
6,20,0,"Ceibo"
5,17,0,"Ceibo"
